sensor_id,timestamp,temperatura,presion,flujo,consumo_kwh,data_quality,quality_flag
S17,46025.18056,23.51,1.61,24.12,18.56,REAL,0
S17,46025.1875,23.74,1.61,22.23,19.73,REAL,0
S17,46025.19444,23.91,1.5,22.35,19.59,REAL,0
S17,46025.20139,23.86,1.65,22.76,18.64,REAL,0
S17,46025.20833,24.13,1.71,22.91,19.35,REAL,0
S17,46025.21528,25.01,2.45,3.56,20.25,REAL,0
S17,46025.22222,23.55,1.51,22.57,17.72,REAL,0
S17,46025.22917,25.17,1.44,22.73,19.82,REAL,0
S17,46025.23611,23.82,1.76,23.16,18.94,REAL,0
S17,46025.24306,23.52,1.49,23,19.7,REAL,0
S17,46025.25,23.9,1.71,23.4,19.54,REAL,0
S17,46025.25694,24.13,1.49,22.9,19.54,REAL,0
S17,46025.26389,24.71,1.54,24.84,18.41,REAL,0
S17,46025.27083,24.45,1.57,24.04,19.87,REAL,0
S17,46025.27778,24.68,1.67,24.78,20.7,REAL,0
S17,46025.28472,24.46,1.68,25.44,19.11,REAL,0
S17,46025.29167,24.72,1.65,24.5,19.83,REAL,0
S17,46025.29861,23.9,1.67,23.6,18.83,REAL,0
S17,46025.30556,23.38,1.36,24.7,19.51,REAL,0
S17,46025.3125,23.07,1.61,24.37,19.65,REAL,0
S17,46025.31944,24.93,1.64,22.97,19.56,REAL,0
S17,46025.32639,23.23,1.7,24.57,19.1,REAL,0
S17,46025.33333,23.37,1.57,21.66,19.41,REAL,0
S17,46025.34028,23.45,1.33,25.02,20.23,REAL,0
S17,46025.34722,24.28,1.53,21.73,19.95,REAL,0
S17,46025.35417,24.07,1.63,23.43,18.3,REAL,0
S17,46025.36111,24.91,1.53,21.66,18.95,REAL,0
S17,46025.36806,24.85,1.72,22.71,19.08,REAL,0
S17,46025.375,24.46,1.59,23.69,19.22,REAL,0
S17,46025.38194,23.59,1.47,23.42,19.11,REAL,0
S17,46025.38889,22.6,1.63,22.92,19.19,REAL,0
S17,46025.39583,23.02,1.4,22.11,20.09,REAL,0
S17,46025.40278,23.52,1.6,20.84,18.63,REAL,0
S17,46025.40972,23.28,1.54,22.42,19.19,REAL,0
S17,46025.41667,23.07,1.7,20.32,19.29,REAL,0
S17,46025.42361,22.6,1.66,19.33,17.77,REAL,0
S17,46025.43056,22.9,1.64,19.76,18.35,REAL,0
S17,46025.4375,21.69,1.6,20.19,18.5,REAL,0
S17,46025.44444,23.02,1.42,20.88,18.24,REAL,0
S17,46025.45139,22.97,1.62,20.33,18.91,REAL,0
S17,46025.45833,21.69,1.45,20.17,17.8,REAL,0
S17,46025.46528,20.5,1.93,18.74,18.52,REAL,0
S17,46025.47222,21.68,1.73,18.59,18.67,REAL,0
S17,46025.47917,21.3,1.65,20.37,18.42,REAL,0
S17,46025.48611,23.28,1.5,19.63,18.32,REAL,0
S17,46025.49306,21.52,1.62,21.56,19.1,REAL,0
S17,46025.5,20.75,1.61,18.94,18,REAL,0
S17,46025.50694,21.55,1.5,17.3,17.88,REAL,0
S17,46025.51389,22.46,1.73,19.4,17.63,REAL,0
S17,46025.52083,21.41,1.73,18.68,17.89,REAL,0
S17,46025.52778,20.95,1.56,16.9,17.95,REAL,0
S17,46025.53472,21.08,1.54,18.92,17.9,REAL,0
S17,46025.54167,19.65,1.68,17.57,16.41,REAL,0
S17,46025.54861,20.96,1.53,15.08,17.09,REAL,0
S17,46025.55556,20.08,1.59,18.14,16.05,REAL,0
S17,46025.5625,20.89,1.71,16.32,17.04,REAL,0
S17,46025.56944,20.42,1.67,18.05,17.19,REAL,0
S17,46025.57639,20.15,1.59,17.13,17.02,REAL,0
S17,46025.58333,19.35,1.69,17.45,16.48,REAL,0
S17,46025.59028,18.76,1.68,14.72,16.63,REAL,0
S17,46025.59722,19.1,1.47,14.69,17.12,REAL,0
S17,46025.60417,18.89,1.6,17.12,16.62,REAL,0
S17,46025.61111,19.45,1.56,14.94,16.82,REAL,0
S17,46025.61806,19.55,1.5,15.36,16.81,REAL,0
S17,46025.625,19.17,1.53,16.36,16.39,REAL,0
S17,46025.63194,20.03,1.67,14.63,16.48,REAL,0
S17,46025.63889,19.03,1.71,13.4,15.7,REAL,0
S17,46025.64583,19.1,1.44,14.19,15.37,REAL,0
S17,46025.65278,19.79,1.55,16.06,16.33,REAL,0
S17,46025.65972,19.4,1.68,15.38,16.41,REAL,0
S17,46025.66667,18.9,1.42,14.77,16.33,REAL,0
S17,46025.67361,17.78,1.7,14.92,15.51,REAL,0
S17,46025.68056,19.02,1.89,13.52,15.73,REAL,0
S17,46025.6875,18.5,1.56,13.98,15.61,REAL,0
S17,46025.69444,18.7,1.73,15.03,15.59,REAL,0
S17,46025.70139,17.94,1.53,12.55,15.73,REAL,0
S17,46025.70833,18.89,1.47,14.47,14.88,REAL,0
S17,46025.71528,18.49,1.56,12.87,14.95,REAL,0
S17,46025.72222,18.31,1.3,13.39,15.37,REAL,0
S17,46025.72917,18.85,1.54,13.57,15.75,REAL,0
S17,46025.73611,18.74,1.64,11.82,15.61,REAL,0
S17,46025.74306,18.11,1.56,11.84,15.7,REAL,0
S17,46025.75,19.15,1.58,13.94,15.55,REAL,0
S17,46025.75694,19.11,1.69,14.44,16.23,REAL,0
S17,46025.76389,18.07,1.55,13.85,14.65,REAL,0
S17,46025.77083,17.69,1.61,13.83,15.38,REAL,0
S17,46025.77778,17.33,1.53,14.55,15.21,REAL,0
S17,46025.78472,17.67,1.73,12.77,15.87,REAL,0
S17,46025.79167,18.51,1.62,13.67,16.12,REAL,0
S17,46025.79861,18.59,1.45,14.46,15.6,REAL,0
S17,46025.80556,18.29,1.57,13.37,15.8,REAL,0
S17,46025.8125,18.61,1.52,14.67,16.17,REAL,0
S17,46025.81944,17.84,1.43,11.3,15.81,REAL,0
S17,46025.82639,17.94,1.68,14.73,15.59,REAL,0
S17,46025.83333,19.01,1.65,13.62,15.96,REAL,0
S17,46025.84028,18.61,1.52,13.55,15.28,REAL,0
S17,46025.84722,18.25,1.57,14.6,15.48,REAL,0
S17,46025.85417,20.02,1.57,15.05,16.39,REAL,0
S17,46025.86111,19.68,1.56,14.05,15.98,REAL,0
S17,46025.86806,19.38,1.56,13.03,15.87,REAL,0
S17,46025.875,19.72,1.54,15.83,16.6,REAL,0
S17,46025.88194,19.25,1.34,13.41,15.8,REAL,0
S17,46025.88889,19.17,1.6,13.71,16.65,REAL,0
S17,46025.89583,19.15,1.64,13.85,16.17,REAL,0
S17,46025.90278,19.2,1.61,12.79,16.39,REAL,0
S17,46025.90972,19.4,1.69,15.37,16.11,REAL,0
S17,46025.91667,20.43,1.66,14.35,16.14,REAL,0
S17,46025.92361,20.04,1.63,16.8,16.73,REAL,0
S17,46025.93056,19.16,1.63,17.3,16.72,REAL,0
S17,46025.9375,20.07,1.57,16.33,16.5,REAL,0
S17,46025.94444,19.96,1.41,16.84,17.95,REAL,0
S17,46025.95139,20.55,1.7,16.04,16.17,REAL,0
S17,46025.95833,21.35,1.54,16.07,16.61,REAL,0
S17,46025.96528,19.53,1.6,16.23,17.03,REAL,0
S17,46025.97222,20.57,1.77,16.48,17.41,REAL,0
S17,46025.97917,20.63,1.44,16.74,16.89,REAL,0
S17,46025.98611,20.04,1.54,17.26,16.88,REAL,0
S17,46025.99306,20.62,1.51,17.21,16.48,REAL,0
S17,46026,21.06,1.77,18.25,18.57,REAL,0
S17,46026.00694,21.78,1.55,19.81,18.12,REAL,0
S17,46026.01389,20.36,1.67,17.43,18.22,REAL,0
S17,46026.02083,21.2,1.43,17.57,17.37,REAL,0
S17,46026.02778,20.94,1.76,18.01,17.05,REAL,0
S17,46026.03472,20.93,1.73,18.4,17.74,REAL,0
S17,46026.04167,22.16,1.47,18.83,17.93,REAL,0
S17,46026.04861,21.4,1.59,20.01,18.82,REAL,0
S17,46026.05556,21.36,1.62,18.09,18.13,REAL,0
S17,46026.0625,21.72,1.58,19.37,18.6,REAL,0
S17,46026.06944,22.21,1.46,20.31,17.87,REAL,0
S17,46026.07639,22.15,1.49,20.31,18.36,REAL,0
S17,46026.08333,22.76,1.56,20.71,19.42,REAL,0
S17,46026.09028,22.78,1.61,20.66,18.11,REAL,0
S17,46026.09722,23.12,1.38,20.39,19.09,REAL,0
S17,46026.10417,23.02,1.45,22.14,18.04,REAL,0
S17,46026.11111,23.52,1.55,22.02,18.02,REAL,0
S17,46026.11806,23.13,1.48,20.07,18.91,REAL,0
S17,46026.125,22.89,1.67,21.08,19.77,REAL,0
S17,46026.13194,22.85,1.57,21.99,19.1,REAL,0
S17,46026.13889,24.5,1.46,23.02,19.32,REAL,0
S17,46026.14583,23.06,1.6,21.97,19.33,REAL,0
S17,46026.15278,23.86,1.58,21.85,19.52,REAL,0
S17,46026.15972,23.16,1.51,23.47,19.31,REAL,0
S17,46026.16667,22.83,1.49,22.9,19.45,REAL,0
S17,46026.17361,23.71,1.65,23.45,19.21,REAL,0
S17,46026.18056,24.57,1.44,21.82,18.81,REAL,0
S17,46026.1875,23.56,1.56,23.65,19.55,REAL,0
S17,46026.19444,23.69,1.76,23.37,18.82,REAL,0
S17,46026.20139,22.49,1.61,22.09,19.72,REAL,0
S17,46026.20833,23.69,1.55,21.59,19.65,REAL,0
S17,46026.21528,23.99,1.63,25.19,20.45,REAL,0
S17,46026.22222,24.16,1.6,22.73,19.18,REAL,0
S17,46026.22917,24.27,1.55,22.93,19.15,REAL,0
S17,46026.23611,24.19,1.51,23.36,20.37,REAL,0
S17,46026.24306,24.8,1.5,22.88,19.39,REAL,0
S17,46026.25,24.47,1.5,24.57,18.68,REAL,0
S17,46026.25694,24.23,1.79,24.38,20.56,REAL,0
S17,46026.26389,24.54,1.46,23.77,18.94,REAL,0
S17,46026.27083,23.19,1.62,24.11,20.07,REAL,0
S17,46026.27778,23.83,1.49,22.79,18.99,REAL,0
S17,46026.28472,24.66,1.54,23.62,19.84,REAL,0
S17,46026.29167,24.34,1.63,22.62,19.63,REAL,0
S17,46026.29861,23.78,1.77,22.17,20.48,REAL,0
S17,46026.30556,23.66,1.53,22.61,20.65,REAL,0
S17,46026.3125,24.64,1.73,24.82,20.3,REAL,0
S17,46026.31944,24.27,1.37,22.79,20.19,REAL,0
S17,46026.32639,24.09,1.65,23.43,19.19,REAL,0
S17,46026.33333,23.67,1.56,21.67,19.12,REAL,0
S17,46026.34028,23.92,1.67,20.71,19.66,REAL,0
S17,46026.34722,24.58,1.65,23.2,20.5,REAL,0
S17,46026.35417,24.06,1.49,23.42,20.84,REAL,0
S17,46026.36111,24.4,1.65,26.45,19.94,REAL,0
S17,46026.36806,23.78,1.52,22.91,19.5,REAL,0
S17,46026.375,23.25,1.53,23.01,19.11,REAL,0
S17,46026.38194,23.14,1.74,22.78,19.36,REAL,0
S17,46026.38889,22.64,1.5,21.47,20.31,REAL,0
S17,46026.39583,23.57,1.59,22.73,18.48,REAL,0
S17,46026.40278,21.97,1.56,23.16,19.9,REAL,0
S17,46026.40972,22.72,1.47,20.14,18.83,REAL,0
S17,46026.41667,22.3,1.37,21.67,18.5,REAL,0
S17,46026.42361,22.71,1.56,22.19,19,REAL,0
S17,46026.43056,22.57,1.75,21.33,18.45,REAL,0
S17,46026.4375,21.87,1.51,22.99,18.2,REAL,0
S17,46026.44444,22.26,1.74,21.12,19.23,REAL,0
S17,46026.45139,23.01,1.5,21.96,17.93,REAL,0
S17,46026.45833,21.45,1.66,18.26,18,REAL,0
S17,46026.46528,22.26,1.77,19.24,17.25,REAL,0
S17,46026.47222,22.47,1.59,20.48,18.04,REAL,0
S17,46026.47917,22.09,1.57,22.08,18.21,REAL,0
S17,46026.48611,22.01,1.65,20.38,18.65,REAL,0
S17,46026.49306,22.18,1.73,18.26,19.09,REAL,0
S17,46026.5,21.03,1.49,19.97,18.01,REAL,0
S17,46026.50694,20.81,1.57,19.04,17.12,REAL,0
S17,46026.51389,21.5,1.63,17.62,17.39,REAL,0
S17,46026.52083,21.64,1.65,16.67,17.76,REAL,0
S17,46026.52778,21.39,1.86,18.22,17.4,REAL,0
S17,46026.53472,21.67,1.5,19.06,17.45,REAL,0
S17,46026.54167,20.14,1.47,18.57,18.21,REAL,0
S17,46026.54861,20.11,1.48,16.82,16.45,REAL,0
S17,46026.55556,21.12,1.53,17.82,17.34,REAL,0
S17,46026.5625,20.56,1.61,19.24,17.51,REAL,0
S17,46026.56944,20.15,1.64,17.83,17.36,REAL,0
S17,46026.57639,20.86,1.76,17.04,17.13,REAL,0
S17,46026.58333,19.42,1.38,14.52,15.65,REAL,0
S17,46026.59028,18.99,1.68,15.91,16.96,REAL,0
S17,46026.59722,19.92,1.65,18.76,18.05,REAL,0
S17,46026.60417,19.75,1.64,15.54,17.23,REAL,0
S17,46026.61111,20.73,1.51,16.13,17.58,REAL,0
S17,46026.61806,20.76,1.61,18.35,16.69,REAL,0
S17,46026.625,18.71,1.6,12.94,15.75,REAL,0
S17,46026.63194,18.73,1.61,14.55,15.4,REAL,0
S17,46026.63889,19.47,1.51,15.53,16.51,REAL,0
S17,46026.64583,18.37,1.5,14.52,16.76,REAL,0
S17,46026.65278,19.5,1.56,14.22,17.1,REAL,0
S17,46026.65972,20.1,1.54,13.1,17.02,REAL,0
S17,46026.66667,17.96,1.64,13.38,16.18,REAL,0
S17,46026.67361,18.31,1.62,15.86,15.67,REAL,0
S17,46026.68056,18.58,1.67,14.09,16.34,REAL,0
S17,46026.6875,18.14,1.66,11.28,16.43,REAL,0
S17,46026.69444,18.73,1.66,14.79,15.66,REAL,0
S17,46026.70139,18.88,1.51,13.43,16.06,REAL,0
S17,46026.70833,18.2,1.55,12.46,16.3,REAL,0
S17,46026.71528,18.73,1.6,14.52,15.64,REAL,0
S17,46026.72222,18.75,1.49,14.82,16.27,REAL,0
S17,46026.72917,18.01,1.7,14.73,15.85,REAL,0
S17,46026.73611,18,1.63,13.32,16.45,REAL,0
S17,46026.74306,19.25,1.65,14.02,15.44,REAL,0
S17,46026.75,18.61,1.67,13.84,15.54,REAL,0
S17,46026.75694,18.6,1.66,14.05,15.92,REAL,0
S17,46026.76389,18.19,1.56,14.91,15.48,REAL,0
S17,46026.77083,18.16,1.45,13.13,15.46,REAL,0
S17,46026.77778,17.64,1.55,14.48,15.54,REAL,0
S17,46026.78472,18.39,1.63,12.82,15.26,REAL,0
S17,46026.79167,17.93,1.56,13.72,15.95,REAL,0
S17,46026.79861,18.93,1.74,14.46,16.32,REAL,0
S17,46026.80556,17.83,1.49,12.85,15.82,REAL,0
S17,46026.8125,19.09,1.68,12.5,15.82,REAL,0
S17,46026.81944,17.66,1.62,15.19,14.76,REAL,0
S17,46026.82639,18.74,1.5,13.68,15.58,REAL,0
S17,46026.83333,17.69,1.64,12.81,16.22,REAL,0
S17,46026.84028,19.24,1.48,14.53,15.5,REAL,0
S17,46026.84722,18.99,1.47,14.97,14.42,REAL,0
S17,46026.85417,18.03,1.52,16.29,16.13,REAL,0
S17,46026.86111,19.17,1.7,13.77,15.37,REAL,0
S17,46026.86806,18.12,1.59,14.32,15.6,REAL,0
S17,46026.875,18.92,1.49,14.4,16.22,REAL,0
S17,46026.88194,19,1.63,15.59,15.92,REAL,0
S17,46026.88889,18.77,1.73,15.66,16.48,REAL,0
S17,46026.89583,20.07,1.62,15.4,16.06,REAL,0
S17,46026.90278,19.92,1.52,14.47,15.75,REAL,0
S17,46026.90972,18.39,1.69,16.1,15.88,REAL,0
S17,46026.91667,19.96,1.54,18.3,17.66,REAL,0
S17,46026.92361,19.82,1.44,15.64,16.67,REAL,0
S17,46026.93056,19.46,1.54,17.25,16.64,REAL,0
S17,46026.9375,18.84,1.7,15.77,16.75,REAL,0
S17,46026.94444,19.39,1.62,17.08,16.01,REAL,0
S17,46026.95139,19,1.37,16,16.49,REAL,0
S17,46026.95833,20.74,1.62,15.77,17.5,REAL,0
S17,46026.96528,21.24,1.64,20.48,16.99,REAL,0
S17,46026.97222,20.41,1.59,17.74,17.39,REAL,0
S17,46026.97917,20.31,1.64,16.09,16.77,REAL,0
S17,46026.98611,20.33,1.49,17.21,17.65,REAL,0
S17,46026.99306,20.87,1.67,17.98,17.4,REAL,0
S17,46027,21.32,1.6,20.12,17.72,REAL,0
S17,46027.00694,20.53,1.45,20.46,19.06,REAL,0
S17,46027.01389,22.22,1.5,17.43,17.71,REAL,0
S17,46027.02083,21.03,1.85,19.14,17.31,REAL,0
S17,46027.02778,21.15,1.66,18.94,16.44,REAL,0
S17,46027.03472,21.93,1.68,18.56,17.62,REAL,0
S17,46027.04167,21.61,1.49,19.27,18.05,REAL,0
S17,46027.04861,22.16,1.54,20.72,19.14,REAL,0
S17,46027.05556,21.7,1.71,18.39,18.01,REAL,0
S17,46027.0625,21.88,1.61,20.08,17.75,REAL,0
S17,46027.06944,22.01,1.601072493,18.78,18.5,IMPUTED,1
S17,46027.07639,21.54,1.55,21.81,18.8,REAL,0
S17,46027.08333,22,1.71,21.32,19.22,REAL,0
S17,46027.09028,22.58,1.54,21.68,18.26,REAL,0
S17,46027.09722,21.92,1.47,19.56,18.49,REAL,0
S17,46027.10417,22.67,1.65,20.36,17.97,REAL,0
S17,46027.11111,23.57,1.59,20.2,18.84,REAL,0
S17,46027.11806,22.48,1.53,22.13,18.93,REAL,0
S17,46027.125,23.86,1.5,20.08,19.23,REAL,0
S17,46027.13194,23.32,1.61,23.49,19.2,REAL,0
S17,46027.13889,23,1.59,19.18,19.77,REAL,0
S17,46027.14583,23.55,1.46,23.59,19.63,REAL,0
S17,46027.15278,23.48,1.7,21.86,18.81,REAL,0
S17,46027.15972,22.34,1.54,22.53,19.91,REAL,0
S17,46027.16667,23.76,1.83,23.67,18.2,REAL,0
S17,46027.17361,24.47,1.5,23.49,19.3,REAL,0
S17,46027.18056,23.57,1.59,22.74,19.63,REAL,0
S17,46027.1875,23.03,1.61,22.88,19.8,REAL,0
S17,46027.19444,24.07,1.63,23.84,19.68,REAL,0
S17,46027.20139,22.88,1.77,22.09,19.96,REAL,0
S17,46027.20833,23.7,1.59,24.05,18.71,REAL,0
S17,46027.21528,24.37,1.66,23.38,19.31,REAL,0
S17,46027.22222,23.98,1.41,22.42,20.16,REAL,0
S17,46027.22917,23.63,1.64,22.12,19.17,REAL,0
S17,46027.23611,24.55,1.56,24.18,19.69,REAL,0
S17,46027.24306,23.64,1.53,23.48,19.42,REAL,0
S17,46027.25,25.08,1.53,22.27,19.51,REAL,0
S17,46027.25694,24.94,1.69,23.46,21.04,REAL,0
S17,46027.26389,23.89,1.66,24.31,19.47,REAL,0
S17,46027.27083,23.18,1.8,25.34,20.38,REAL,0
S17,46027.27778,23.8,1.73,24.05,19.65,REAL,0
S17,46027.28472,24.01,1.44,23.98,18.85,REAL,0
S17,46027.29167,23.51,1.56,23.51,18.89,REAL,0
S17,46027.29861,24.23,1.53,23.85,19.85,REAL,0
S17,46027.30556,24.77,1.51,24.93,19.32,REAL,0
S17,46027.3125,24.39,1.56,24.19,19.72,REAL,0
S17,46027.31944,23.86,1.5,24.07,20.18,REAL,0
S17,46027.32639,24.79,1.69,24.63,19.77,REAL,0
S17,46027.33333,23.39,1.5,23.22,19.37,REAL,0
S17,46027.34028,23.97,1.58,23.69,18.87,REAL,0
S17,46027.34722,24.63,1.5,24.1,19.62,REAL,0
S17,46027.35417,24.31,1.64,24.16,19.63,REAL,0
S17,46027.36111,23.44,1.56,23.65,19.39,REAL,0
S17,46027.36806,23.59,1.42,23.06,19.06,REAL,0
S17,46027.375,24.03,1.63,20.9,18.92,REAL,0
S17,46027.38194,22.87,1.52,23.19,19.22,REAL,0
S17,46027.38889,23.2,1.48,22.53,19.47,REAL,0
S17,46027.39583,22.77,1.49,22.48,18.41,REAL,0
S17,46027.40278,23.63,1.68,22.77,20.14,REAL,0
S17,46027.40972,23.14,1.62,22.59,19.47,REAL,0
S17,46027.41667,22.11,1.49,21.71,18.73,REAL,0
S17,46027.42361,22.44,1.65,21.2,19.15,REAL,0
S17,46027.43056,23.28,1.64,20.39,19.36,REAL,0
S17,46027.4375,22.75,1.56,23.22,18.82,REAL,0
S17,46027.44444,22.69,1.4,20.63,18.76,REAL,0
S17,46027.45139,23.08,1.46,21.33,18.44,REAL,0
S17,46027.45833,22.24,1.43,19.19,17.96,REAL,0
S17,46027.46528,22.7,1.77,20.22,16.89,REAL,0
S17,46027.47222,21.42,1.57,20.42,16.91,REAL,0
S17,46027.47917,21.59,1.47,19.61,18.96,REAL,0
S17,46027.48611,22.37,1.52,19.23,18.03,REAL,0
S17,46027.49306,21.81,1.51,20.86,18.01,REAL,0
S17,46027.5,21.96,1.47,19.41,17.17,REAL,0
S17,46027.50694,22.13,1.76,19.62,18.03,REAL,0
S17,46027.51389,21.89,1.65,17.04,18.02,REAL,0
S17,46027.52083,20.92,1.67,19.45,17.6,REAL,0
S17,46027.52778,21.31,1.46,19.41,17.49,REAL,0
S17,46027.53472,20.36,1.38,17.06,17.25,REAL,0
S17,46027.54167,19.76,1.59,16.26,16.78,REAL,0
S17,46027.54861,19.63,1.59,17.85,17.58,REAL,0
S17,46027.55556,20.46,1.63,18.36,17.05,REAL,0
S17,46027.5625,20.07,1.57,17.02,17.06,REAL,0
S17,46027.56944,19.94,1.63,17.24,17.18,REAL,0
S17,46027.57639,20.6,1.27,18.22,17.28,REAL,0
S17,46027.58333,18.86,1.56,16.48,16.74,REAL,0
S17,46027.59028,19.19,1.72,15.85,16.69,REAL,0
S17,46027.59722,19.35,1.6,17.03,16.32,REAL,0
S17,46027.60417,20.23,1.73,16.36,16.86,REAL,0
S17,46027.61111,20.31,1.66,16.59,16.78,REAL,0
S17,46027.61806,19.73,1.7,16.6,16.3,REAL,0
S17,46027.625,18.92,1.79,15.43,15.87,REAL,0
S17,46027.63194,19.14,1.52,14.49,16.39,REAL,0
S17,46027.63889,18.69,1.7,15.67,15.02,REAL,0
S17,46027.64583,20.04,1.32,15.79,15.77,REAL,0
S17,46027.65278,19.5,1.46,14.87,16.84,REAL,0
S17,46027.65972,18.84,1.53,14.45,16.03,REAL,0
S17,46027.66667,19.23,1.35,13.58,15.85,REAL,0
S17,46027.67361,17.87,1.57,13.49,15.8,REAL,0
S17,46027.68056,18.42,1.75,16.5,16.95,REAL,0
S17,46027.6875,19.35,1.57,15.33,16.41,REAL,0
S17,46027.69444,19.34,1.68,14.16,15.86,REAL,0
S17,46027.70139,19.68,1.46,13.48,16.06,REAL,0
S17,46027.70833,18.51,1.6,13.11,15.98,REAL,0
S17,46027.71528,18.38,1.61,13.28,16.33,REAL,0
S17,46027.72222,18.36,1.56,12.75,15.04,REAL,0
S17,46027.72917,18.78,1.61,13.49,16.22,REAL,0
S17,46027.73611,18.72,1.58,14.13,16.86,REAL,0
S17,46027.74306,18.41,1.7,11.82,15.49,REAL,0
S17,46027.75,18.51,1.7,15.41,15.7,REAL,0
S17,46027.75694,17.78,1.62,13.04,15.68,REAL,0
S17,46027.76389,19,1.67,14.33,16.09,REAL,0
S17,46027.77083,17.89,1.57,10.83,15.26,REAL,0
S17,46027.77778,17.77,1.38,13.82,15.51,REAL,0
S17,46027.78472,18.76,1.5,14.22,16,REAL,0
S17,46027.79167,19.65,1.78,14.61,15.86,REAL,0
S17,46027.79861,17.6,1.63,16.85,15.94,REAL,0
S17,46027.80556,18.55,1.42,14.19,15.63,REAL,0
S17,46027.8125,19.09,1.48,13.49,15.89,REAL,0
S17,46027.81944,19.43,3.29,4.12,15.05,REAL,0
S17,46027.82639,18.3,1.57,13.44,15.37,REAL,0
S17,46027.83333,18.72,1.65,12.77,15.18,REAL,0
S17,46027.84028,18.19,1.5,13.56,15.54,REAL,0
S17,46027.84722,18.89,1.44,13.61,16.25,REAL,0
S17,46027.85417,17.76,1.65,13.04,15.21,REAL,0
S17,46027.86111,18.26,1.61,14.87,15.4,REAL,0
S17,46027.86806,18.63,1.65,15.14,15.87,REAL,0
S17,46027.875,19.19,1.67,15.19,16.08,REAL,0
S17,46027.88194,19.2,1.66,15.93,16.11,REAL,0
S17,46027.88889,19.88,1.6,14.86,15.95,REAL,0
S17,46027.89583,18.7,1.36,15.82,16.99,REAL,0
S17,46027.90278,18.16,1.63,15.52,15.91,REAL,0
S17,46027.90972,19.47,1.64,16.53,16.35,REAL,0
S17,46027.91667,19.22,1.63,16.67,16.38,REAL,0
S17,46027.92361,19.03,1.27,15.99,16.96,REAL,0
S17,46027.93056,19.54,1.55,14.56,15.45,REAL,0
S17,46027.9375,19.03,1.55,14.87,16.58,REAL,0
S17,46027.94444,20.21,1.49,16.65,16.32,REAL,0
S17,46027.95139,19.13,1.69,15.77,16.24,REAL,0
S17,46027.95833,20.44,1.68,16.4,17.29,REAL,0
S17,46027.96528,20.13,1.52,16.63,17.53,REAL,0
S17,46027.97222,20.96,1.67,16.97,16.43,REAL,0
S17,46027.97917,19.93,1.59,16.71,17.55,REAL,0
S17,46027.98611,20.11,1.56,15.8,16.64,REAL,0
S17,46027.99306,19.87,1.48,17.64,17.05,REAL,0
S17,46028,21.48,1.27,17.87,16.92,REAL,0
S17,46028.00694,21.65,1.41,17.36,17.36,REAL,0
S17,46028.01389,21.53,1.56,18.75,17.74,REAL,0
S17,46028.02083,22.09,1.71,18.63,17.95,REAL,0
S17,46028.02778,20.91,1.58,18.66,18.87,REAL,0
S17,46028.03472,21.05,1.52,19.71,17.06,REAL,0
S17,46028.04167,21.63,1.53,19.85,17.93,REAL,0
S17,46028.04861,22.23,1.59,20.04,18.22,REAL,0
S17,46028.05556,21.22,1.44,20.1,18.34,REAL,0
S17,46028.0625,21.41,1.78,20.35,18.68,REAL,0
S17,46028.06944,22.26,1.52,19.75,18.9,REAL,0
S17,46028.07639,22.5,1.55,19.78,17.98,REAL,0
S17,46028.08333,22.75,1.55,19.97,18.75,REAL,0
S17,46028.09028,22.54,1.56,21.3,18.61,REAL,0
S17,46028.09722,23.39,1.52,21.37,18.77,REAL,0
S17,46028.10417,23.07,1.5,19.54,18.37,REAL,0
S17,46028.11111,22.82,1.76,22.53,18.17,REAL,0
S17,46028.11806,22.57,1.55,22.63,18.75,REAL,0
S17,46028.125,22.71,1.55,21.53,19.37,REAL,0
S17,46028.13194,22.48,1.52,21.96,19.29,REAL,0
S17,46028.13889,23.68,1.63,22.04,19.08,REAL,0
S17,46028.14583,22.7,1.67,22.92,55.74,REAL,0
S17,46028.15278,23.28,1.62,22.69,18.58,REAL,0
S17,46028.15972,23.11,1.67,22.08,18.34,REAL,0
S17,46028.16667,23.76,1.48,22.14,19.35,REAL,0
S17,46028.17361,23.31,3.69,6.42,20.3,REAL,0
S17,46028.18056,23.66,1.6,22.87,18.38,REAL,0
S17,46028.1875,23.97,1.71,22.34,19.39,REAL,0
S17,46028.19444,23.55,1.62,24.83,19.13,REAL,0
S17,46028.20139,25.15,1.66,23.03,54.84,REAL,0
S17,46028.20833,24.87,1.52,24.04,19.71,REAL,0
S17,46028.21528,24.12,1.63,24.01,19.88,REAL,0
S17,46028.22222,24.51,1.78,22.8,20.16,REAL,0
S17,46028.22917,24.25,1.72,22.98,19.75,REAL,0
S17,46028.23611,24.06,1.5,24.8,19.98,REAL,0
S17,46028.24306,23.7,1.62,22.41,20.28,REAL,0
S17,46028.25,24.92,1.48,23.45,19.95,REAL,0
S17,46028.25694,24.35,1.44,23.62,18.98,REAL,0
S17,46028.26389,23.52,3.17,3.88,20.05,REAL,0
S17,46028.27083,24.12,1.51,25.35,19.14,REAL,0
S17,46028.27778,23.95,1.68,23.82,18.87,REAL,0
S17,46028.28472,24.98,1.7,22.97,19.34,REAL,0
S17,46028.29167,24.23,1.5,22.44,19.62,REAL,0
S17,46028.29861,24.04,1.63,22.97,18.81,REAL,0
S17,46028.30556,23.78,1.58,23,18.93,REAL,0
